date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
2014-11-15 13:00:00,0.0,-255.46975930689044,0.0,0.0,30.417625558413427,1.9396236631920942,1282.1513469608772
2014-11-15 14:00:00,0.0,-255.47040828482466,0.0,0.0,30.42994449708948,1.9404359009069987,1282.4721808582644
2014-11-15 15:00:00,0.0,-255.47105726275885,0.0,0.0,30.442263435765533,1.9412481386219032,1282.7930147556517
2014-11-15 16:00:00,0.0,-255.47170624069307,0.0,0.0,30.454582374441586,1.9420603763368078,1283.113848653039
2014-11-15 17:00:00,0.0,-255.47235521862729,0.0,0.0,30.46690131311764,1.9428726140517123,1283.4346825504263
2014-11-15 18:00:00,0.0,-255.47300419656148,0.0,0.0,30.47922025179369,1.943684851766617,1283.7555164478135
2014-11-15 19:00:00,0.0,-255.4736531744957,0.0,0.0,30.491539190469744,1.9444970894815214,1284.076350345201
2014-11-15 20:00:00,0.0,-255.47430215242989,0.0,0.0,30.503858129145797,1.9453093271964261,1284.3971842425883
2014-11-15 21:00:00,0.0,-255.4749511303641,0.0,0.0,30.51617706782185,1.9461215649113306,1284.7180181399756
2014-11-15 22:00:00,0.0,-255.47560010829832,0.0,0.0,30.5284960064979,1.9469338026262353,1285.0388520373629
2014-11-15 23:00:00,0.0,-255.4762490862325,0.0,0.0,30.540814945173953,1.9477460403411397,1285.3596859347504
2014-11-16 00:00:00,0.0,-255.47689806416673,0.0,0.0,30.553133883850006,1.9485582780560444,1285.6805198321376
2014-11-16 01:00:00,0.0,-255.47754704210095,0.0,0.0,30.56545282252606,1.9493705157709489,1286.001353729525
2014-11-16 02:00:00,0.0,-255.47819602003514,0.0,0.0,30.57777176120211,1.9501827534858533,1286.3221876269122
2014-11-16 03:00:00,0.0,-255.47884499796936,0.0,0.0,30.590090699878164,1.950994991200758,1286.6430215242995
2014-11-16 04:00:00,0.0,-255.47949397590358,0.0,0.0,30.602409638554217,1.9518072289156625,1286.9638554216867
2014-11-16 05:00:00,0.0,-255.48014295383777,0.0,0.0,30.61472857723027,1.9526194666305672,1287.284689319074
2014-11-16 06:00:00,0.0,-255.480791931772,0.0,0.0,30.627047515906323,1.9534317043454716,1287.6055232164613
2014-11-16 07:00:00,0.0,-255.48144090970618,0.0,0.0,30.639366454582373,1.9542439420603763,1287.9263571138486
2014-11-16 08:00:00,0.0,-255.4820898876404,0.0,0.0,30.651685393258425,1.9550561797752808,1288.2471910112358
2014-11-16 09:00:00,0.0,-255.48273886557462,0.0,0.0,30.66400433193448,1.9558684174901855,1288.568024908623
2014-11-16 10:00:00,0.0,-255.4833878435088,0.0,0.0,30.67632327061053,1.95668065520509,1288.8888588060104
2014-11-16 11:00:00,0.0,-255.48403682144303,0.0,0.0,30.688642209286584,1.9574928929199944,1289.2096927033979
2014-11-16 12:00:00,0.0,-255.48468579937725,0.0,0.0,30.700961147962637,1.958305130634899,1289.5305266007852
2014-11-16 13:00:00,0.0,-255.48533477731144,0.0,0.0,30.71328008663869,1.9591173683498035,1289.8513604981724
2014-11-16 14:00:00,0.0,-255.48598375524566,0.0,0.0,30.725599025314743,1.9599296060647082,1290.1721943955597
2014-11-16 15:00:00,0.0,-255.48663273317987,0.0,0.0,30.737917963990792,1.9607418437796127,1290.4930282929472
2014-11-16 16:00:00,0.0,-255.48728171111406,0.0,0.0,30.750236902666845,1.9615540814945174,1290.8138621903345
2014-11-16 17:00:00,0.0,-255.48793068904828,0.0,0.0,30.7625558413429,1.9623663192094218,1291.1346960877217
2014-11-16 18:00:00,0.0,-255.4885796669825,0.0,0.0,30.77487478001895,1.9631785569243265,1291.455529985109
2014-11-16 19:00:00,0.0,-255.4892286449167,0.0,0.0,30.787193718695004,1.963990794639231,1291.7763638824963
2014-11-16 20:00:00,0.0,-255.4898776228509,0.0,0.0,30.799512657371057,1.9648030323541354,1292.0971977798836
2014-11-16 21:00:00,0.0,-255.4905266007851,0.0,0.0,30.81183159604711,1.9656152700690401,1292.4180316772708
2014-11-16 22:00:00,0.0,-255.49117557871932,0.0,0.0,30.824150534723163,1.9664275077839446,1292.7388655746581
2014-11-16 23:00:00,0.0,-255.49182455665354,0.0,0.0,30.836469473399216,1.9672397454988493,1293.0596994720454
2014-11-17 00:00:00,0.0,-255.49247353458773,0.0,0.0,30.848788412075265,1.9680519832137537,1293.3805333694327
2014-11-17 01:00:00,0.0,-255.49312251252195,0.0,0.0,30.86110735075132,1.9688642209286584,1293.70136726682
2014-11-17 02:00:00,0.0,-255.49377149045617,0.0,0.0,30.87342628942737,1.9696764586435629,1294.0222011642072
2014-11-17 03:00:00,0.0,-255.49442046839036,0.0,0.0,30.885745228103424,1.9704886963584676,1294.3430350615945
2014-11-17 04:00:00,0.0,-255.49506944632458,0.0,0.0,30.898064166779477,1.971300934073372,1294.663868958982
2014-11-17 05:00:00,0.0,-255.4957184242588,0.0,0.0,30.91038310545553,1.9721131717882767,1294.9847028563693
2014-11-17 06:00:00,0.0,-255.496367402193,0.0,0.0,30.922702044131583,1.9729254095031812,1295.3055367537565
2014-11-17 07:00:00,0.0,-255.4970163801272,0.0,0.0,30.935020982807636,1.9737376472180856,1295.6263706511438
2014-11-17 08:00:00,0.0,-255.49766535806143,0.0,0.0,30.947339921483685,1.9745498849329903,1295.9472045485313
2014-11-17 09:00:00,0.0,-255.49831433599562,0.0,0.0,30.95965886015974,1.9753621226478948,1296.2680384459186
2014-11-17 10:00:00,0.0,-255.49896331392983,0.0,0.0,30.97197779883579,1.9761743603627995,1296.5888723433059
2014-11-17 11:00:00,0.0,-255.49961229186403,0.0,0.0,30.984296737511844,1.976986598077704,1296.9097062406931
2014-11-17 12:00:00,0.0,-255.50026126979824,0.0,0.0,30.996615676187897,1.9777988357926086,1297.2305401380804
2014-11-17 13:00:00,0.0,-255.50091024773246,0.0,0.0,31.00893461486395,1.978611073507513,1297.5513740354677
2014-11-17 14:00:00,0.0,-255.50155922566665,0.0,0.0,31.021253553540003,1.9794233112224178,1297.872207932855
2014-11-17 15:00:00,0.0,-255.50220820360087,0.0,0.0,31.033572492216056,1.9802355489373222,1298.1930418302422
2014-11-17 16:00:00,0.0,-255.5028571815351,0.0,0.0,31.04589143089211,1.9810477866522267,1298.5138757276295
2014-11-17 17:00:00,0.0,-255.50350615946928,0.0,0.0,31.058210369568158,1.9818600243671314,1298.8347096250168
2014-11-17 18:00:00,0.0,-255.5041551374035,0.0,0.0,31.07052930824421,1.9826722620820358,1299.155543522404
2014-11-17 19:00:00,0.0,-255.50480411533772,0.0,0.0,31.082848246920264,1.9834844997969405,1299.4763774197913
2014-11-17 20:00:00,0.0,-255.5054530932719,0.0,0.0,31.095167185596317,1.984296737511845,1299.7972113171788
2014-11-17 21:00:00,0.0,-255.50610207120613,0.0,0.0,31.10748612427237,1.9851089752267497,1300.118045214566
2014-11-17 22:00:00,0.0,-255.50675104914035,0.0,0.0,31.119805062948423,1.9859212129416541,1300.4388791119534
2014-11-17 23:00:00,0.0,-255.50740002707454,0.0,0.0,31.132124001624476,1.9867334506565588,1300.7597130093407
2014-11-18 00:00:00,0.0,-255.50804900500876,0.0,0.0,31.14444294030053,1.9875456883714633,1301.0805469067282
2014-11-18 01:00:00,0.0,-255.50869798294295,0.0,0.0,31.15676187897658,1.9883579260863677,1301.4013808041154
2014-11-18 02:00:00,0.0,-255.50934696087717,0.0,0.0,31.16908081765263,1.9891701638012724,1301.7222147015027
2014-11-18 03:00:00,0.0,-255.5099959388114,0.0,0.0,31.181399756328684,1.989982401516177,1302.04304859889
2014-11-18 04:00:00,0.0,-255.51064491674558,0.0,0.0,31.193718695004737,1.9907946392310816,1302.3638824962773
2014-11-18 05:00:00,0.0,-255.5112938946798,0.0,0.0,31.20603763368079,1.991606876945986,1302.6847163936645
2014-11-18 06:00:00,0.0,-255.51194287261401,0.0,0.0,31.218356572356843,1.9924191146608907,1303.0055502910518
2014-11-18 07:00:00,0.0,-255.5125918505482,0.0,0.0,31.230675511032896,1.9932313523757952,1303.326384188439
2014-11-18 08:00:00,0.0,-255.51324082848242,0.0,0.0,31.24299444970895,1.9940435900906999,1303.6472180858264
2014-11-18 09:00:00,0.0,-255.51388980641664,0.0,0.0,31.255313388385,1.9948558278056043,1303.9680519832136
2014-11-18 10:00:00,0.0,-255.51453878435083,0.0,0.0,31.26763232706105,1.995668065520509,1304.288885880601
2014-11-18 11:00:00,0.0,-255.51518776228505,0.0,0.0,31.279951265737104,1.9964803032354135,1304.6097197779882
2014-11-18 12:00:00,0.0,-255.51583674021927,0.0,0.0,31.292270204413157,1.997292540950318,1304.9305536753757
2014-11-18 13:00:00,0.0,-255.51648571815346,0.0,0.0,31.30458914308921,1.9981047786652226,1305.251387572763
2014-11-18 14:00:00,0.0,-255.51713469608768,0.0,0.0,31.316908081765263,1.998917016380127,1305.5722214701502
2014-11-18 15:00:00,0.0,-255.51778367402187,0.0,0.0,31.329227020441316,1.9997292540950318,1305.8930553675375
2014-11-18 16:00:00,0.0,-255.5184326519561,0.0,0.0,31.34154595911737,2.0005414918099365,1306.213889264925
2014-11-18 17:00:00,0.0,-255.5190816298903,0.0,0.0,31.35386489779342,2.001353729524841,1306.5347231623123
2014-11-18 18:00:00,0.0,-255.5197306078245,0.0,0.0,31.366183836469474,2.0021659672397454,1306.8555570596995
2014-11-18 19:00:00,0.0,-255.52037958575872,0.0,0.0,31.378502775145524,2.00297820495465,1307.1763909570868
2014-11-18 20:00:00,0.0,-255.52102856369294,0.0,0.0,31.390821713821577,2.0037904426695547,1307.497224854474
2014-11-18 21:00:00,0.0,-255.52167754162713,0.0,0.0,31.40314065249763,2.004602680384459,1307.8180587518614
2014-11-18 22:00:00,0.0,-255.52232651956135,0.0,0.0,31.415459591173683,2.0054149180993637,1308.1388926492486
2014-11-18 23:00:00,0.0,-255.52297549749557,0.0,0.0,31.427778529849736,2.006227155814268,1308.459726546636
2014-11-19 00:00:00,0.0,-255.52362447542976,0.0,0.0,31.44009746852579,2.0070393935291726,1308.7805604440232
2014-11-19 01:00:00,0.0,-255.52427345336397,0.0,0.0,31.45241640720184,2.0078516312440775,1309.1013943414105
2014-11-19 02:00:00,0.0,-255.5249224312982,0.0,0.0,31.464735345877894,2.008663868958982,1309.4222282387977
2014-11-19 03:00:00,0.0,-255.52557140923238,0.0,0.0,31.477054284553944,2.0094761066738864,1309.743062136185
2014-11-19 04:00:00,0.0,-255.5262203871666,0.0,0.0,31.489373223229997,2.010288344388791,1310.0638960335723
2014-11-19 05:00:00,0.0,-255.5268693651008,0.0,0.0,31.50169216190605,2.011100582103696,1310.3847299309598
2014-11-19 06:00:00,0.0,-255.527518343035,0.0,0.0,31.514011100582103,2.0119128198186003,1310.705563828347
2014-11-19 07:00:00,0.0,-255.52816732096923,0.0,0.0,31.526330039258156,2.0127250575335047,1311.0263977257343
2014-11-19 08:00:00,0.0,-255.52881629890342,0.0,0.0,31.53864897793421,2.013537295248409,1311.3472316231216
2014-11-19 09:00:00,0.0,-255.52946527683764,0.0,0.0,31.55096791661026,2.0143495329633136,1311.6680655205091
2014-11-19 10:00:00,0.0,-255.53011425477186,0.0,0.0,31.563286855286314,2.0151617706782186,1311.9888994178964
2014-11-19 11:00:00,0.0,-255.53076323270605,0.0,0.0,31.575605793962367,2.015974008393123,1312.3097333152837
2014-11-19 12:00:00,0.0,-255.53141221064027,0.0,0.0,31.587924732638417,2.0167862461080275,1312.630567212671
2014-11-19 13:00:00,0.0,-255.5320611885745,0.0,0.0,31.60024367131447,2.017598483822932,1312.9514011100582
2014-11-19 14:00:00,0.0,-255.53271016650868,0.0,0.0,31.612562609990523,2.018410721537837,1313.2722350074455
2014-11-19 15:00:00,0.0,-255.5333591444429,0.0,0.0,31.624881548666576,2.0192229592527413,1313.5930689048328
2014-11-19 16:00:00,0.0,-255.5340081223771,0.0,0.0,31.63720048734263,2.0200351969676458,1313.91390280222
2014-11-19 17:00:00,0.0,-255.5346571003113,0.0,0.0,31.64951942601868,2.0208474346825502,1314.2347366996073
2014-11-19 18:00:00,0.0,-255.53530607824553,0.0,0.0,31.661838364694734,2.0216596723974547,1314.5555705969946
2014-11-19 19:00:00,0.0,-255.53595505617972,0.0,0.0,31.674157303370787,2.0224719101123596,1314.8764044943819
2014-11-19 20:00:00,0.0,-255.53660403411394,0.0,0.0,31.68647624204684,2.023284147827264,1315.1972383917691
2014-11-19 21:00:00,0.0,-255.53725301204815,0.0,0.0,31.69879518072289,2.0240963855421685,1315.5180722891566
2014-11-19 22:00:00,0.0,-255.53790198998234,0.0,0.0,31.711114119398943,2.024908623257073,1315.838906186544
2014-11-19 23:00:00,0.0,-255.53855096791656,0.0,0.0,31.723433058074995,2.025720860971978,1316.1597400839312
2014-11-20 00:00:00,0.0,-255.53919994585078,0.0,0.0,31.73575199675105,2.0265330986868824,1316.4805739813185
2014-11-20 01:00:00,0.0,-255.53984892378497,0.0,0.0,31.7480709354271,2.027345336401787,1316.801407878706
2014-11-20 02:00:00,0.0,-255.5404979017192,0.0,0.0,31.760389874103154,2.0281575741166913,1317.1222417760932
2014-11-20 03:00:00,0.0,-255.5411468796534,0.0,0.0,31.772708812779207,2.0289698118315957,1317.4430756734805
2014-11-20 04:00:00,0.0,-255.5417958575876,0.0,0.0,31.78502775145526,2.0297820495465007,1317.7639095708678
2014-11-20 05:00:00,0.0,-255.54244483552182,0.0,0.0,31.79734669013131,2.030594287261405,1318.084743468255
2014-11-20 06:00:00,0.0,-255.543093813456,0.0,0.0,31.809665628807362,2.0314065249763096,1318.4055773656423
2014-11-20 07:00:00,0.0,-255.54374279139023,0.0,0.0,31.821984567483415,2.032218762691214,1318.7264112630296
2014-11-20 08:00:00,0.0,-255.54439176932445,0.0,0.0,31.83430350615947,2.033031000406119,1319.0472451604169
2014-11-20 09:00:00,0.0,-255.54504074725864,0.0,0.0,31.84662244483552,2.0338432381210234,1319.3680790578042
2014-11-20 10:00:00,0.0,-255.54568972519286,0.0,0.0,31.858941383511574,2.034655475835928,1319.6889129551914
2014-11-20 11:00:00,0.0,-255.54633870312708,0.0,0.0,31.871260322187627,2.0354677135508323,1320.0097468525787
2014-11-20 12:00:00,0.0,-255.54698768106127,0.0,0.0,31.88357926086368,2.036279951265737,1320.330580749966
2014-11-20 13:00:00,0.0,-255.5476366589955,0.0,0.0,31.895898199539733,2.0370921889806417,1320.6514146473535
2014-11-20 14:00:00,0.0,-255.5482856369297,0.0,0.0,31.908217138215782,2.037904426695546,1320.9722485447408
2014-11-20 15:00:00,0.0,-255.5489346148639,0.0,0.0,31.920536076891835,2.0387166644104506,1321.293082442128
2014-11-20 16:00:00,0.0,-255.54958359279811,0.0,0.0,31.93285501556789,2.039528902125355,1321.6139163395153
2014-11-20 17:00:00,0.0,-255.55023257073233,0.0,0.0,31.94517395424394,2.04034113984026,1321.9347502369028
2014-11-20 18:00:00,0.0,-255.55088154866652,0.0,0.0,31.957492892919994,2.0411533775551645,1322.25558413429
2014-11-20 19:00:00,0.0,-255.55153052660074,0.0,0.0,31.969811831596047,2.041965615270069,1322.5764180316773
2014-11-20 20:00:00,0.0,-255.55217950453493,0.0,0.0,31.9821307702721,2.0427778529849734,1322.8972519290646
2014-11-20 21:00:00,0.0,-255.55282848246915,0.0,0.0,31.994449708948153,2.0435900906998783,1323.218085826452
2014-11-20 22:00:00,0.0,-255.55347746040337,0.0,0.0,32.0067686476242,2.0444023284147828,1323.5389197238392
2014-11-20 23:00:00,0.0,-255.55412643833756,0.0,0.0,32.01908758630026,2.045214566129687,1323.8597536212264
2014-11-21 00:00:00,0.0,-255.55477541627178,0.0,0.0,32.031406524976305,2.0460268038445917,1324.1805875186137
2014-11-21 01:00:00,0.0,-255.555424394206,0.0,0.0,32.043725463652365,2.046839041559496,1324.501421416001
2014-11-21 02:00:00,0.0,-255.5560733721402,0.0,0.0,32.05604440232841,2.047651279274401,1324.8222553133883
2014-11-21 03:00:00,0.0,-255.5567223500744,0.0,0.0,32.06836334100447,2.0484635169893055,1325.1430892107755
2014-11-21 04:00:00,0.0,-255.55737132800863,0.0,0.0,32.080682279680516,2.04927575470421,1325.4639231081628
2014-11-21 05:00:00,0.0,-255.55802030594282,0.0,0.0,32.09300121835658,2.0500879924191144,1325.78475700555
2014-11-21 06:00:00,0.0,-255.55866928387704,0.0,0.0,32.10532015703262,2.0509002301340193,1326.1055909029376
2014-11-21 07:00:00,0.0,-255.55931826181126,0.0,0.0,32.117639095708675,2.051712467848924,1326.4264248003249
2014-11-21 08:00:00,0.0,-255.55996723974545,0.0,0.0,32.12995803438473,2.0525247055638283,1326.7472586977121
2014-11-21 09:00:00,0.0,-255.56061621767967,0.0,0.0,32.14227697306078,2.0533369432787327,1327.0680925950994
2014-11-21 10:00:00,0.0,-255.56126519561386,0.0,0.0,32.154595911736834,2.054149180993637,1327.388926492487
2014-11-21 11:00:00,0.0,-255.56191417354808,0.0,0.0,32.16691485041289,2.054961418708542,1327.7097603898742
2014-11-21 12:00:00,0.0,-255.5625631514823,0.0,0.0,32.17923378908894,2.0557736564234466,1328.0305942872615
2014-11-21 13:00:00,0.0,-255.56321212941648,0.0,0.0,32.19155272776499,2.056585894138351,1328.3514281846487
2014-11-21 14:00:00,0.0,-255.5638611073507,0.0,0.0,32.203871666441046,2.0573981318532555,1328.672262082036
2014-11-21 15:00:00,0.0,-255.56451008528492,0.0,0.0,32.2161906051171,2.0582103695681604,1328.9930959794233
2014-11-21 16:00:00,0.0,-255.5651590632191,0.0,0.0,32.22850954379315,2.059022607283065,1329.3139298768106
2014-11-21 17:00:00,0.0,-255.56580804115333,0.0,0.0,32.2408284824692,2.0598348449979693,1329.6347637741978
2014-11-21 18:00:00,0.0,-255.56645701908755,0.0,0.0,32.25314742114526,2.060647082712874,1329.955597671585
2014-11-21 19:00:00,0.0,-255.56710599702174,0.0,0.0,32.2654663598213,2.0614593204277782,1330.2764315689724
2014-11-21 20:00:00,0.0,-255.56775497495596,0.0,0.0,32.27778529849736,2.062271558142683,1330.5972654663597
2014-11-21 21:00:00,0.0,-255.56840395289018,0.0,0.0,32.29010423717341,2.0630837958575876,1330.918099363747
2014-11-21 22:00:00,0.0,-255.56905293082437,0.0,0.0,32.30242317584947,2.063896033572492,1331.2389332611344
2014-11-21 23:00:00,0.0,-255.5697019087586,0.0,0.0,32.314742114525515,2.0647082712873965,1331.5597671585217
2014-11-22 00:00:00,0.0,-255.57035088669278,0.0,0.0,32.32706105320157,2.0655205090023014,1331.880601055909
2014-11-22 01:00:00,0.0,-255.570999864627,0.0,0.0,32.33937999187762,2.066332746717206,1332.2014349532963
2014-11-22 02:00:00,0.0,-255.57164884256122,0.0,0.0,32.351698930553674,2.0671449844321104,1332.5222688506838
2014-11-22 03:00:00,0.0,-255.5722978204954,0.0,0.0,32.36401786922973,2.067957222147015,1332.843102748071
2014-11-22 04:00:00,0.0,-255.57294679842963,0.0,0.0,32.37633680790578,2.0687694598619193,1333.1639366454583
2014-11-22 05:00:00,0.0,-255.57359577636385,0.0,0.0,32.38865574658183,2.069581697576824,1333.4847705428456
2014-11-22 06:00:00,0.0,-255.57424475429804,0.0,0.0,32.400974685257886,2.0703939352917287,1333.8056044402329
2014-11-22 07:00:00,0.0,-255.57489373223225,0.0,0.0,32.41329362393394,2.071206173006633,1334.1264383376201
2014-11-22 08:00:00,0.0,-255.57554271016647,0.0,0.0,32.42561256260999,2.0720184107215376,1334.4472722350074
2014-11-22 09:00:00,0.0,-255.57619168810066,0.0,0.0,32.437931501286045,2.0728306484364425,1334.7681061323947
2014-11-22 10:00:00,0.0,-255.57684066603488,0.0,0.0,32.45025043996209,2.073642886151347,1335.088940029782
2014-11-22 11:00:00,0.0,-255.5774896439691,0.0,0.0,32.46256937863815,2.0744551238662514,1335.4097739271692
2014-11-22 12:00:00,0.0,-255.5781386219033,0.0,0.0,32.474888317314196,2.075267361581156,1335.7306078245565
2014-11-22 13:00:00,0.0,-255.5787875998375,0.0,0.0,32.487207255990256,2.0760795992960603,1336.0514417219438
2014-11-22 14:00:00,0.0,-255.5794365777717,0.0,0.0,32.4995261946663,2.0768918370109652,1336.3722756193313
2014-11-22 15:00:00,0.0,-255.58008555570592,0.0,0.0,32.51184513334236,2.0777040747258697,1336.6931095167186
2014-11-22 16:00:00,0.0,-255.58073453364014,0.0,0.0,32.52416407201841,2.078516312440774,1337.0139434141058
2014-11-22 17:00:00,0.0,-255.58138351157433,0.0,0.0,32.53648301069446,2.0793285501556786,1337.334777311493
2014-11-22 18:00:00,0.0,-255.58203248950855,0.0,0.0,32.548801949370514,2.0801407878705835,1337.6556112088804
2014-11-22 19:00:00,0.0,-255.58268146744277,0.0,0.0,32.56112088804657,2.080953025585488,1337.9764451062679
2014-11-22 20:00:00,0.0,-255.58333044537696,0.0,0.0,32.57343982672262,2.0817652633003925,1338.2972790036551
2014-11-22 21:00:00,0.0,-255.58397942331118,0.0,0.0,32.58575876539867,2.082577501015297,1338.6181129010424
2014-11-22 22:00:00,0.0,-255.5846284012454,0.0,0.0,32.598077704074726,2.0833897387302014,1338.9389467984297
2014-11-22 23:00:00,0.0,-255.5852773791796,0.0,0.0,32.61039664275078,2.0842019764451063,1339.259780695817
2014-11-23 00:00:00,0.0,-255.5859263571138,0.0,0.0,32.62271558142683,2.0850142141600108,1339.5806145932042
2014-11-23 01:00:00,0.0,-255.586575335048,0.0,0.0,32.635034520102884,2.085826451874915,1339.9014484905915
2014-11-23 02:00:00,0.0,-255.58722431298222,0.0,0.0,32.64735345877894,2.0866386895898197,1340.2222823879788
2014-11-23 03:00:00,0.0,-255.58787329091643,0.0,0.0,32.65967239745498,2.0874509273047246,1340.543116285366
2014-11-23 04:00:00,0.0,-255.58852226885062,0.0,0.0,32.67199133613104,2.088263165019629,1340.8639501827533
2014-11-23 05:00:00,0.0,-255.58917124678484,0.0,0.0,32.68431027480709,2.0890754027345335,1341.1847840801406
2014-11-23 06:00:00,0.0,-255.58982022471906,0.0,0.0,32.69662921348315,2.089887640449438,1341.505617977528
2014-11-23 07:00:00,0.0,-255.59046920265325,0.0,0.0,32.708948152159195,2.090699878164343,1341.8264518749154
2014-11-23 08:00:00,0.0,-255.59111818058747,0.0,0.0,32.721267090835255,2.0915121158792473,1342.1472857723027
2014-11-23 09:00:00,0.0,-255.5917671585217,0.0,0.0,32.7335860295113,2.092324353594152,1342.46811966969
2014-11-23 10:00:00,0.0,-255.59241613645588,0.0,0.0,32.74590496818736,2.0931365913090563,1342.7889535670772
2014-11-23 11:00:00,0.0,-255.5930651143901,0.0,0.0,32.75822390686341,2.0939488290239607,1343.1097874644647
2014-11-23 12:00:00,0.0,-255.59371409232432,0.0,0.0,32.77054284553946,2.0947610667388656,1343.430621361852
2014-11-23 13:00:00,0.0,-255.5943630702585,0.0,0.0,32.78286178421551,2.09557330445377,1343.7514552592393
2014-11-23 14:00:00,0.0,-255.59501204819273,0.0,0.0,32.795180722891565,2.0963855421686746,1344.0722891566265
2014-11-23 15:00:00,0.0,-255.59566102612692,0.0,0.0,32.80749966156762,2.097197779883579,1344.3931230540138
2014-11-23 16:00:00,0.0,-255.59631000406114,0.0,0.0,32.81981860024367,2.098010017598484,1344.713956951401
2014-11-23 17:00:00,0.0,-255.59695898199536,0.0,0.0,32.832137538919724,2.0988222553133884,1345.0347908487884
2014-11-23 18:00:00,0.0,-255.59760795992955,0.0,0.0,32.84445647759578,2.099634493028293,1345.3556247461756
2014-11-23 19:00:00,0.0,-255.59825693786377,0.0,0.0,32.85677541627183,2.1004467307431973,1345.676458643563
2014-11-23 20:00:00,0.0,-255.59890591579799,0.0,0.0,32.869094354947876,2.101258968458102,1345.9972925409502
2014-11-23 21:00:00,0.0,-255.59955489373218,0.0,0.0,32.881413293623936,2.1020712061730067,1346.3181264383375
2014-11-23 22:00:00,0.0,-255.6002038716664,0.0,0.0,32.89373223229998,2.102883443887911,1346.6389603357247
2014-11-23 23:00:00,0.0,-255.6008528496006,0.0,0.0,32.90605117097604,2.1036956816028156,1346.9597942331122
2014-11-24 00:00:00,0.0,-255.6015018275348,0.0,0.0,32.91837010965209,2.10450791931772,1347.2806281304995
2014-11-24 01:00:00,0.0,-255.60215080546902,0.0,0.0,32.93068904832815,2.105320157032625,1347.6014620278868
2014-11-24 02:00:00,0.0,-255.60279978340324,0.0,0.0,32.943007987004194,2.1061323947475294,1347.922295925274
2014-11-24 03:00:00,0.0,-255.60344876133743,0.0,0.0,32.955326925680254,2.106944632462434,1348.2431298226616
2014-11-24 04:00:00,0.0,-255.60409773927165,0.0,0.0,32.9676458643563,2.1077568701773384,1348.5639637200488
2014-11-24 05:00:00,0.0,-255.60474671720584,0.0,0.0,32.97996480303235,2.108569107892243,1348.884797617436
2014-11-24 06:00:00,0.0,-255.60539569514006,0.0,0.0,32.992283741708405,2.1093813456071477,1349.2056315148234
2014-11-24 07:00:00,0.0,-255.60604467307428,0.0,0.0,33.00460268038446,2.110193583322052,1349.5264654122107
2014-11-24 08:00:00,0.0,-255.60669365100847,0.0,0.0,33.01692161906051,2.1110058210369567,1349.847299309598
2014-11-24 09:00:00,0.0,-255.6073426289427,0.0,0.0,33.029240557736564,2.111818058751861,1350.1681332069852
2014-11-24 10:00:00,0.0,-255.6079916068769,0.0,0.0,33.04155949641262,2.112630296466766,1350.4889671043725
2014-11-24 11:00:00,0.0,-255.6086405848111,0.0,0.0,33.05387843508867,2.1134425341816705,1350.8098010017598
2014-11-24 12:00:00,0.0,-255.60928956274532,0.0,0.0,33.06619737376472,2.114254771896575,1351.130634899147
2014-11-24 13:00:00,0.0,-255.60993854067954,0.0,0.0,33.078516312440776,2.1150670096114794,1351.4514687965343
2014-11-24 14:00:00,0.0,-255.61058751861373,0.0,0.0,33.09083525111683,2.115879247326384,1351.7723026939216
2014-11-24 15:00:00,0.0,-255.61123649654795,0.0,0.0,33.10315418979288,2.116691485041289,1352.093136591309
2014-11-24 16:00:00,0.0,-255.61188547448216,0.0,0.0,33.115473128468935,2.1175037227561933,1352.4139704886964
2014-11-24 17:00:00,0.0,-255.61253445241636,0.0,0.0,33.12779206714498,2.1183159604710977,1352.7348043860836
2014-11-24 18:00:00,0.0,-255.61318343035057,0.0,0.0,33.14011100582103,2.119128198186002,1353.055638283471
2014-11-24 19:00:00,0.0,-255.61383240828476,0.0,0.0,33.15242994449709,2.119940435900907,1353.3764721808582
2014-11-24 20:00:00,0.0,-255.61448138621898,0.0,0.0,33.16474888317314,2.1207526736158115,1353.6973060782457
2014-11-24 21:00:00,0.0,-255.6151303641532,0.0,0.0,33.17706782184919,2.121564911330716,1354.018139975633
2014-11-24 22:00:00,0.0,-255.6157793420874,0.0,0.0,33.189386760525245,2.1223771490456205,1354.3389738730202
2014-11-24 23:00:00,0.0,-255.6164283200216,0.0,0.0,33.2017056992013,2.123189386760525,1354.6598077704075
2014-11-25 00:00:00,0.0,-255.61707729795583,0.0,0.0,33.21402463787735,2.12400162447543,1354.9806416677948
2014-11-25 01:00:00,0.0,-255.61772627589002,0.0,0.0,33.226343576553404,2.1248138621903343,1355.301475565182
2014-11-25 02:00:00,0.0,-255.61837525382424,0.0,0.0,33.23866251522946,2.1256260999052388,1355.6223094625693
2014-11-25 03:00:00,0.0,-255.61902423175846,0.0,0.0,33.25098145390551,2.1264383376201432,1355.9431433599566
2014-11-25 04:00:00,0.0,-255.61967320969265,0.0,0.0,33.26330039258156,2.127250575335048,1356.2639772573439
2014-11-25 05:00:00,0.0,-255.62032218762687,0.0,0.0,33.275619331257616,2.1280628130499526,1356.5848111547311
2014-11-25 06:00:00,0.0,-255.6209711655611,0.0,0.0,33.28793826993367,2.128875050764857,1356.9056450521184
2014-11-25 07:00:00,0.0,-255.62162014349528,0.0,0.0,33.30025720860972,2.1296872884797615,1357.2264789495057
